class_a,class_b,feature,fold,auc,strength,direction,n_a,n_b
01_Good,03_Tracking_Error,median_fwhm,5,0.53,0.06000000000000005,HIGH,10,10
01_Good,03_Tracking_Error,median_fwhm_ratio,1,0.22,0.56,LOW,10,10
01_Good,03_Tracking_Error,median_fwhm_ratio,2,0.26,0.48,LOW,10,10
01_Good,03_Tracking_Error,median_fwhm_ratio,3,0.36,0.28,LOW,10,10
01_Good,03_Tracking_Error,median_fwhm_ratio,4,0.49,0.020000000000000018,LOW,10,10
01_Good,03_Tracking_Error,median_fwhm_ratio,5,0.57,0.1399999999999999,HIGH,10,10
01_Good,03_Tracking_Error,median_hfr,1,0.51,0.020000000000000018,HIGH,10,10
01_Good,03_Tracking_Error,median_hfr,2,0.51,0.020000000000000018,HIGH,10,10
01_Good,03_Tracking_Error,median_hfr,3,0.67,0.3400000000000001,HIGH,10,10
01_Good,03_Tracking_Error,median_hfr,4,0.68,0.3600000000000001,HIGH,10,10
01_Good,03_Tracking_Error,median_hfr,5,0.39,0.21999999999999997,LOW,10,10
01_Good,03_Tracking_Error,saturated_ratio,1,0.63,0.26,HIGH,10,10
01_Good,03_Tracking_Error,saturated_ratio,2,0.57,0.1399999999999999,HIGH,10,10
01_Good,03_Tracking_Error,saturated_ratio,3,0.58,0.15999999999999992,HIGH,10,10
01_Good,03_Tracking_Error,saturated_ratio,4,0.43,0.14,LOW,10,10
01_Good,03_Tracking_Error,saturated_ratio,5,0.38,0.24,LOW,10,10
01_Good,03_Tracking_Error,sharpness,1,0.71,0.41999999999999993,HIGH,10,10
01_Good,03_Tracking_Error,sharpness,2,0.42,0.16000000000000003,LOW,10,10
01_Good,03_Tracking_Error,sharpness,3,0.63,0.26,HIGH,10,10
01_Good,03_Tracking_Error,sharpness,4,0.42,0.16000000000000003,LOW,10,10
01_Good,03_Tracking_Error,sharpness,5,0.39,0.21999999999999997,LOW,10,10
01_Good,03_Tracking_Error,star_count,1,0.515,0.030000000000000027,HIGH,10,10
01_Good,03_Tracking_Error,star_count,2,0.59,0.17999999999999994,HIGH,10,10
01_Good,03_Tracking_Error,star_count,3,0.345,0.31000000000000005,LOW,10,10
01_Good,03_Tracking_Error,star_count,4,0.66,0.32000000000000006,HIGH,10,10
01_Good,03_Tracking_Error,star_count,5,0.5,0.0,NONE,10,10
01_Good,03_Tracking_Error,std_intensity,1,0.65,0.30000000000000004,HIGH,10,10
01_Good,03_Tracking_Error,std_intensity,2,0.5,0.0,NONE,10,10
01_Good,03_Tracking_Error,std_intensity,3,0.62,0.24,HIGH,10,10
01_Good,03_Tracking_Error,std_intensity,4,0.35,0.30000000000000004,LOW,10,10
01_Good,03_Tracking_Error,std_intensity,5,0.39,0.21999999999999997,LOW,10,10
01_Good,03_Tracking_Error,streak_count,1,0.4,0.19999999999999996,LOW,10,10
01_Good,03_Tracking_Error,streak_count,2,0.45,0.09999999999999998,LOW,10,10
01_Good,03_Tracking_Error,streak_count,3,0.45,0.09999999999999998,LOW,10,10
01_Good,03_Tracking_Error,streak_count,4,0.45,0.09999999999999998,LOW,10,10
01_Good,03_Tracking_Error,streak_count,5,0.5,0.0,NONE,10,10
01_Good,03_Tracking_Error,valid_profile_count,1,0.515,0.030000000000000027,HIGH,10,10
01_Good,03_Tracking_Error,valid_profile_count,2,0.59,0.17999999999999994,HIGH,10,10
01_Good,03_Tracking_Error,valid_profile_count,3,0.345,0.31000000000000005,LOW,10,10
01_Good,03_Tracking_Error,valid_profile_count,4,0.66,0.32000000000000006,HIGH,10,10
01_Good,03_Tracking_Error,valid_profile_count,5,0.5,0.0,NONE,10,10
01_Good,04_Over_Saturated,axis_aligned_line_ratio,1,0.5,0.0,NONE,10,10
01_Good,04_Over_Saturated,axis_aligned_line_ratio,2,0.6,0.19999999999999996,HIGH,10,10
01_Good,04_Over_Saturated,axis_aligned_line_ratio,3,0.52,0.040000000000000036,HIGH,10,10
01_Good,04_Over_Saturated,axis_aligned_line_ratio,4,0.41,0.18000000000000005,LOW,10,10
01_Good,04_Over_Saturated,axis_aligned_line_ratio,5,0.86,0.72,HIGH,10,10
01_Good,04_Over_Saturated,background_mad,1,1.0,1.0,HIGH,10,10
01_Good,04_Over_Saturated,background_mad,2,0.95,0.8999999999999999,HIGH,10,10
01_Good,04_Over_Saturated,background_mad,3,0.98,0.96,HIGH,10,10
01_Good,04_Over_Saturated,background_mad,4,0.91,0.8200000000000001,HIGH,10,10
01_Good,04_Over_Saturated,background_mad,5,0.9,0.8,HIGH,10,10
01_Good,04_Over_Saturated,background_median,1,1.0,1.0,HIGH,10,10
01_Good,04_Over_Saturated,background_median,2,0.96,0.9199999999999999,HIGH,10,10
01_Good,04_Over_Saturated,background_median,3,0.98,0.96,HIGH,10,10
01_Good,04_Over_Saturated,background_median,4,0.92,0.8400000000000001,HIGH,10,10
01_Good,04_Over_Saturated,background_median,5,0.9,0.8,HIGH,10,10
01_Good,04_Over_Saturated,bright_area_ratio,1,0.07,0.86,LOW,10,10
01_Good,04_Over_Saturated,bright_area_ratio,2,0.14,0.72,LOW,10,10
01_Good,04_Over_Saturated,bright_area_ratio,3,0.16,0.6799999999999999,LOW,10,10
01_Good,04_Over_Saturated,bright_area_ratio,4,0.22,0.56,LOW,10,10
01_Good,04_Over_Saturated,bright_area_ratio,5,0.25,0.5,LOW,10,10
01_Good,04_Over_Saturated,diagonal_line_ratio,1,0.8,0.6000000000000001,HIGH,10,10
01_Good,04_Over_Saturated,diagonal_line_ratio,2,0.5,0.0,NONE,10,10
01_Good,04_Over_Saturated,diagonal_line_ratio,3,0.86,0.72,HIGH,10,10
01_Good,04_Over_Saturated,diagonal_line_ratio,4,0.89,0.78,HIGH,10,10
01_Good,04_Over_Saturated,diagonal_line_ratio,5,0.75,0.5,HIGH,10,10
01_Good,04_Over_Saturated,elongated_angle_consistency,1,0.32,0.36,LOW,10,10
01_Good,04_Over_Saturated,elongated_angle_consistency,2,0.455,0.08999999999999997,LOW,10,10
01_Good,04_Over_Saturated,elongated_angle_consistency,3,0.35,0.30000000000000004,LOW,10,10
01_Good,04_Over_Saturated,elongated_angle_consistency,4,0.415,0.17000000000000004,LOW,10,10
01_Good,04_Over_Saturated,elongated_angle_consistency,5,0.36,0.28,LOW,10,10
01_Good,04_Over_Saturated,elongated_angle_std,1,0.68,0.3600000000000001,HIGH,10,10
01_Good,04_Over_Saturated,elongated_angle_std,2,0.545,0.09000000000000008,HIGH,10,10
01_Good,04_Over_Saturated,elongated_angle_std,3,0.65,0.30000000000000004,HIGH,10,10
01_Good,04_Over_Saturated,elongated_angle_std,4,0.585,0.16999999999999993,HIGH,10,10
01_Good,04_Over_Saturated,elongated_angle_std,5,0.64,0.28,HIGH,10,10
01_Good,04_Over_Saturated,elongated_radial_alignment,1,0.32,0.36,LOW,10,10
01_Good,04_Over_Saturated,elongated_radial_alignment,2,0.52,0.040000000000000036,HIGH,10,10
01_Good,04_Over_Saturated,elongated_radial_alignment,3,0.51,0.020000000000000018,HIGH,10,10
01_Good,04_Over_Saturated,elongated_radial_alignment,4,0.41,0.18000000000000005,LOW,10,10
01_Good,04_Over_Saturated,elongated_radial_alignment,5,0.09,0.8200000000000001,LOW,10,10
01_Good,04_Over_Saturated,elongated_star_count,1,0.27,0.45999999999999996,LOW,10,10
01_Good,04_Over_Saturated,elongated_star_count,2,0.33,0.33999999999999997,LOW,10,10
01_Good,04_Over_Saturated,elongated_star_count,3,0.38,0.24,LOW,10,10
01_Good,04_Over_Saturated,elongated_star_count,4,0.415,0.17000000000000004,LOW,10,10
01_Good,04_Over_Saturated,elongated_star_count,5,0.355,0.29000000000000004,LOW,10,10
01_Good,04_Over_Saturated,elongated_star_ratio,1,0.39,0.21999999999999997,LOW,10,10
01_Good,04_Over_Saturated,elongated_star_ratio,2,0.64,0.28,HIGH,10,10
01_Good,04_Over_Saturated,elongated_star_ratio,3,0.78,0.56,HIGH,10,10
01_Good,04_Over_Saturated,elongated_star_ratio,4,0.64,0.28,HIGH,10,10
01_Good,04_Over_Saturated,elongated_star_ratio,5,0.445,0.10999999999999999,LOW,10,10
01_Good,04_Over_Saturated,line_angle_std,1,0.6,0.19999999999999996,HIGH,10,10
01_Good,04_Over_Saturated,line_angle_std,2,0.81,0.6200000000000001,HIGH,10,10
01_Good,04_Over_Saturated,line_angle_std,3,0.83,0.6599999999999999,HIGH,10,10
01_Good,04_Over_Saturated,line_angle_std,4,0.81,0.6200000000000001,HIGH,10,10
01_Good,04_Over_Saturated,line_angle_std,5,0.59,0.17999999999999994,HIGH,10,10
01_Good,04_Over_Saturated,long_line_count,1,1.0,1.0,HIGH,10,10
01_Good,04_Over_Saturated,long_line_count,2,0.91,0.8200000000000001,HIGH,10,10
01_Good,04_Over_Saturated,long_line_count,3,0.92,0.8400000000000001,HIGH,10,10
01_Good,04_Over_Saturated,long_line_count,4,0.8,0.6000000000000001,HIGH,10,10
01_Good,04_Over_Saturated,long_line_count,5,0.83,0.6599999999999999,HIGH,10,10
01_Good,04_Over_Saturated,longest_line_ratio,1,1.0,1.0,HIGH,10,10
01_Good,04_Over_Saturated,longest_line_ratio,2,0.91,0.8200000000000001,HIGH,10,10
01_Good,04_Over_Saturated,longest_line_ratio,3,0.975,0.95,HIGH,10,10
01_Good,04_Over_Saturated,longest_line_ratio,4,0.82,0.6399999999999999,HIGH,10,10
01_Good,04_Over_Saturated,longest_line_ratio,5,0.875,0.75,HIGH,10,10
01_Good,04_Over_Saturated,max_aspect_ratio,1,0.155,0.69,LOW,10,10
01_Good,04_Over_Saturated,max_aspect_ratio,2,0.215,0.5700000000000001,LOW,10,10
01_Good,04_Over_Saturated,max_aspect_ratio,3,0.33,0.33999999999999997,LOW,10,10
01_Good,04_Over_Saturated,max_aspect_ratio,4,0.185,0.63,LOW,10,10
01_Good,04_Over_Saturated,max_aspect_ratio,5,0.39,0.21999999999999997,LOW,10,10
01_Good,04_Over_Saturated,max_streak_area_ratio,1,0.62,0.24,HIGH,10,10
01_Good,04_Over_Saturated,max_streak_area_ratio,2,0.66,0.32000000000000006,HIGH,10,10
01_Good,04_Over_Saturated,max_streak_area_ratio,3,0.48,0.040000000000000036,LOW,10,10
01_Good,04_Over_Saturated,max_streak_area_ratio,4,0.5,0.0,NONE,10,10
01_Good,04_Over_Saturated,max_streak_area_ratio,5,0.56,0.1200000000000001,HIGH,10,10
01_Good,04_Over_Saturated,max_streak_aspect_ratio,1,0.25,0.5,LOW,10,10
01_Good,04_Over_Saturated,max_streak_aspect_ratio,2,0.095,0.81,LOW,10,10
01_Good,04_Over_Saturated,max_streak_aspect_ratio,3,0.43,0.14,LOW,10,10
01_Good,04_Over_Saturated,max_streak_aspect_ratio,4,0.455,0.08999999999999997,LOW,10,10
01_Good,04_Over_Saturated,max_streak_aspect_ratio,5,0.64,0.28,HIGH,10,10
01_Good,04_Over_Saturated,max_streak_length_ratio,1,0.36,0.28,LOW,10,10
01_Good,04_Over_Saturated,max_streak_length_ratio,2,0.51,0.020000000000000018,HIGH,10,10
01_Good,04_Over_Saturated,max_streak_length_ratio,3,0.36,0.28,LOW,10,10
01_Good,04_Over_Saturated,max_streak_length_ratio,4,0.31,0.38,LOW,10,10
01_Good,04_Over_Saturated,max_streak_length_ratio,5,0.5,0.0,NONE,10,10
01_Good,04_Over_Saturated,mean_aspect_ratio,1,0.35,0.30000000000000004,LOW,10,10
01_Good,04_Over_Saturated,mean_aspect_ratio,2,0.56,0.1200000000000001,HIGH,10,10
01_Good,04_Over_Saturated,mean_aspect_ratio,3,0.61,0.21999999999999997,HIGH,10,10
01_Good,04_Over_Saturated,mean_aspect_ratio,4,0.39,0.21999999999999997,LOW,10,10
01_Good,04_Over_Saturated,mean_aspect_ratio,5,0.59,0.17999999999999994,HIGH,10,10
01_Good,04_Over_Saturated,mean_circularity,1,0.39,0.21999999999999997,LOW,10,10
01_Good,04_Over_Saturated,mean_circularity,2,0.3,0.4,LOW,10,10
01_Good,04_Over_Saturated,mean_circularity,3,0.27,0.45999999999999996,LOW,10,10
01_Good,04_Over_Saturated,mean_circularity,4,0.26,0.48,LOW,10,10
01_Good,04_Over_Saturated,mean_circularity,5,0.27,0.45999999999999996,LOW,10,10
01_Good,04_Over_Saturated,mean_fwhm,1,0.98,0.96,HIGH,10,10
01_Good,04_Over_Saturated,mean_fwhm,2,0.9,0.8,HIGH,10,10
01_Good,04_Over_Saturated,mean_fwhm,3,0.85,0.7,HIGH,10,10
01_Good,04_Over_Saturated,mean_fwhm,4,0.72,0.43999999999999995,HIGH,10,10
01_Good,04_Over_Saturated,mean_fwhm,5,0.78,0.56,HIGH,10,10
01_Good,04_Over_Saturated,mean_hfr,1,1.0,1.0,HIGH,10,10
01_Good,04_Over_Saturated,mean_hfr,2,0.89,0.78,HIGH,10,10
01_Good,04_Over_Saturated,mean_hfr,3,0.92,0.8400000000000001,HIGH,10,10
01_Good,04_Over_Saturated,mean_hfr,4,0.81,0.6200000000000001,HIGH,10,10
01_Good,04_Over_Saturated,mean_hfr,5,0.81,0.6200000000000001,HIGH,10,10
01_Good,04_Over_Saturated,mean_hollowness,1,0.29,0.42000000000000004,LOW,10,10
01_Good,04_Over_Saturated,mean_hollowness,2,0.57,0.1399999999999999,HIGH,10,10
01_Good,04_Over_Saturated,mean_hollowness,3,0.395,0.20999999999999996,LOW,10,10
01_Good,04_Over_Saturated,mean_hollowness,4,0.37,0.26,LOW,10,10
01_Good,04_Over_Saturated,mean_hollowness,5,0.445,0.10999999999999999,LOW,10,10
01_Good,04_Over_Saturated,mean_intensity,1,1.0,1.0,HIGH,10,10
01_Good,04_Over_Saturated,mean_intensity,2,0.96,0.9199999999999999,HIGH,10,10
01_Good,04_Over_Saturated,mean_intensity,3,0.98,0.96,HIGH,10,10
01_Good,04_Over_Saturated,mean_intensity,4,0.92,0.8400000000000001,HIGH,10,10
01_Good,04_Over_Saturated,mean_intensity,5,0.9,0.8,HIGH,10,10
01_Good,04_Over_Saturated,mean_star_area,1,0.79,0.5800000000000001,HIGH,10,10
01_Good,04_Over_Saturated,mean_star_area,2,0.82,0.6399999999999999,HIGH,10,10
01_Good,04_Over_Saturated,mean_star_area,3,0.66,0.32000000000000006,HIGH,10,10
01_Good,04_Over_Saturated,mean_star_area,4,0.65,0.30000000000000004,HIGH,10,10
01_Good,04_Over_Saturated,mean_star_area,5,0.54,0.08000000000000007,HIGH,10,10
01_Good,04_Over_Saturated,median_eccentricity,1,0.01,0.98,LOW,10,10
01_Good,04_Over_Saturated,median_eccentricity,2,0.08,0.84,LOW,10,10
01_Good,04_Over_Saturated,median_eccentricity,3,0.12,0.76,LOW,10,10
01_Good,04_Over_Saturated,median_eccentricity,4,0.24,0.52,LOW,10,10
01_Good,04_Over_Saturated,median_eccentricity,5,0.15,0.7,LOW,10,10
01_Good,04_Over_Saturated,median_fwhm,1,0.99,0.98,HIGH,10,10
01_Good,04_Over_Saturated,median_fwhm,2,0.9,0.8,HIGH,10,10
01_Good,04_Over_Saturated,median_fwhm,3,0.86,0.72,HIGH,10,10
01_Good,04_Over_Saturated,median_fwhm,4,0.77,0.54,HIGH,10,10
01_Good,04_Over_Saturated,median_fwhm,5,0.79,0.5800000000000001,HIGH,10,10
01_Good,04_Over_Saturated,median_fwhm_ratio,1,0.01,0.98,LOW,10,10
01_Good,04_Over_Saturated,median_fwhm_ratio,2,0.08,0.84,LOW,10,10
01_Good,04_Over_Saturated,median_fwhm_ratio,3,0.12,0.76,LOW,10,10
01_Good,04_Over_Saturated,median_fwhm_ratio,4,0.24,0.52,LOW,10,10
01_Good,04_Over_Saturated,median_fwhm_ratio,5,0.15,0.7,LOW,10,10
01_Good,04_Over_Saturated,median_hfr,1,0.99,0.98,HIGH,10,10
01_Good,04_Over_Saturated,median_hfr,2,0.9,0.8,HIGH,10,10
01_Good,04_Over_Saturated,median_hfr,3,0.94,0.8799999999999999,HIGH,10,10
01_Good,04_Over_Saturated,median_hfr,4,0.8,0.6000000000000001,HIGH,10,10
01_Good,04_Over_Saturated,median_hfr,5,0.83,0.6599999999999999,HIGH,10,10
01_Good,04_Over_Saturated,saturated_ratio,1,0.89,0.78,HIGH,10,10
01_Good,04_Over_Saturated,saturated_ratio,2,0.76,0.52,HIGH,10,10
01_Good,04_Over_Saturated,saturated_ratio,3,0.84,0.6799999999999999,HIGH,10,10
01_Good,04_Over_Saturated,saturated_ratio,4,0.745,0.49,HIGH,10,10
01_Good,04_Over_Saturated,saturated_ratio,5,0.645,0.29000000000000004,HIGH,10,10
01_Good,04_Over_Saturated,sharpness,1,1.0,1.0,HIGH,10,10
01_Good,04_Over_Saturated,sharpness,2,0.96,0.9199999999999999,HIGH,10,10
01_Good,04_Over_Saturated,sharpness,3,0.97,0.94,HIGH,10,10
01_Good,04_Over_Saturated,sharpness,4,0.91,0.8200000000000001,HIGH,10,10
01_Good,04_Over_Saturated,sharpness,5,0.9,0.8,HIGH,10,10
01_Good,04_Over_Saturated,star_count,1,0.22,0.56,LOW,10,10
01_Good,04_Over_Saturated,star_count,2,0.32,0.36,LOW,10,10
01_Good,04_Over_Saturated,star_count,3,0.25,0.5,LOW,10,10
01_Good,04_Over_Saturated,star_count,4,0.37,0.26,LOW,10,10
01_Good,04_Over_Saturated,star_count,5,0.32,0.36,LOW,10,10
01_Good,04_Over_Saturated,std_intensity,1,1.0,1.0,HIGH,10,10
01_Good,04_Over_Saturated,std_intensity,2,0.95,0.8999999999999999,HIGH,10,10
01_Good,04_Over_Saturated,std_intensity,3,0.98,0.96,HIGH,10,10
01_Good,04_Over_Saturated,std_intensity,4,0.9,0.8,HIGH,10,10
01_Good,04_Over_Saturated,std_intensity,5,0.9,0.8,HIGH,10,10
01_Good,04_Over_Saturated,streak_count,1,0.4,0.19999999999999996,LOW,10,10
01_Good,04_Over_Saturated,streak_count,2,0.35,0.30000000000000004,LOW,10,10
01_Good,04_Over_Saturated,streak_count,3,0.35,0.30000000000000004,LOW,10,10
01_Good,04_Over_Saturated,streak_count,4,0.35,0.30000000000000004,LOW,10,10
01_Good,04_Over_Saturated,streak_count,5,0.5,0.0,NONE,10,10
01_Good,04_Over_Saturated,valid_profile_count,1,0.22,0.56,LOW,10,10
01_Good,04_Over_Saturated,valid_profile_count,2,0.32,0.36,LOW,10,10
01_Good,04_Over_Saturated,valid_profile_count,3,0.25,0.5,LOW,10,10
01_Good,04_Over_Saturated,valid_profile_count,4,0.37,0.26,LOW,10,10
01_Good,04_Over_Saturated,valid_profile_count,5,0.32,0.36,LOW,10,10
01_Good,05_No_Star,axis_aligned_line_ratio,1,0.395,0.20999999999999996,LOW,10,10
01_Good,05_No_Star,axis_aligned_line_ratio,2,0.45,0.09999999999999998,LOW,10,10
01_Good,05_No_Star,axis_aligned_line_ratio,3,0.23,0.54,LOW,10,10
01_Good,05_No_Star,axis_aligned_line_ratio,4,0.43,0.14,LOW,10,10
01_Good,05_No_Star,axis_aligned_line_ratio,5,0.47,0.06000000000000005,LOW,10,10
01_Good,05_No_Star,background_mad,1,0.31,0.38,LOW,10,10
01_Good,05_No_Star,background_mad,2,0.245,0.51,LOW,10,10
01_Good,05_No_Star,background_mad,3,0.155,0.69,LOW,10,10
01_Good,05_No_Star,background_mad,4,0.0,1.0,LOW,10,10
01_Good,05_No_Star,background_mad,5,0.175,0.65,LOW,10,10
01_Good,05_No_Star,background_median,1,0.095,0.81,LOW,10,10
01_Good,05_No_Star,background_median,2,0.125,0.75,LOW,10,10
01_Good,05_No_Star,background_median,3,0.175,0.65,LOW,10,10
01_Good,05_No_Star,background_median,4,0.01,0.98,LOW,10,10
01_Good,05_No_Star,background_median,5,0.14,0.72,LOW,10,10
01_Good,05_No_Star,bright_area_ratio,1,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,bright_area_ratio,2,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,bright_area_ratio,3,0.99,0.98,HIGH,10,10
01_Good,05_No_Star,bright_area_ratio,4,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,bright_area_ratio,5,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,diagonal_line_ratio,1,0.72,0.43999999999999995,HIGH,10,10
01_Good,05_No_Star,diagonal_line_ratio,2,0.51,0.020000000000000018,HIGH,10,10
01_Good,05_No_Star,diagonal_line_ratio,3,0.72,0.43999999999999995,HIGH,10,10
01_Good,05_No_Star,diagonal_line_ratio,4,0.41,0.18000000000000005,LOW,10,10
01_Good,05_No_Star,diagonal_line_ratio,5,0.39,0.21999999999999997,LOW,10,10
01_Good,05_No_Star,elongated_angle_consistency,1,0.85,0.7,HIGH,10,10
01_Good,05_No_Star,elongated_angle_consistency,2,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,elongated_angle_consistency,3,0.8,0.6000000000000001,HIGH,10,10
01_Good,05_No_Star,elongated_angle_consistency,4,0.8,0.6000000000000001,HIGH,10,10
01_Good,05_No_Star,elongated_angle_consistency,5,0.8,0.6000000000000001,HIGH,10,10
01_Good,05_No_Star,elongated_angle_std,1,0.15,0.7,LOW,10,10
01_Good,05_No_Star,elongated_angle_std,2,0.1,0.8,LOW,10,10
01_Good,05_No_Star,elongated_angle_std,3,0.2,0.6,LOW,10,10
01_Good,05_No_Star,elongated_angle_std,4,0.2,0.6,LOW,10,10
01_Good,05_No_Star,elongated_angle_std,5,0.2,0.6,LOW,10,10
01_Good,05_No_Star,elongated_radial_alignment,1,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,elongated_radial_alignment,2,0.95,0.8999999999999999,HIGH,10,10
01_Good,05_No_Star,elongated_radial_alignment,3,0.95,0.8999999999999999,HIGH,10,10
01_Good,05_No_Star,elongated_radial_alignment,4,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,elongated_radial_alignment,5,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,elongated_star_count,1,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,elongated_star_count,2,0.95,0.8999999999999999,HIGH,10,10
01_Good,05_No_Star,elongated_star_count,3,0.95,0.8999999999999999,HIGH,10,10
01_Good,05_No_Star,elongated_star_count,4,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,elongated_star_count,5,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,elongated_star_ratio,1,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,elongated_star_ratio,2,0.95,0.8999999999999999,HIGH,10,10
01_Good,05_No_Star,elongated_star_ratio,3,0.95,0.8999999999999999,HIGH,10,10
01_Good,05_No_Star,elongated_star_ratio,4,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,elongated_star_ratio,5,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,line_angle_std,1,0.19,0.62,LOW,10,10
01_Good,05_No_Star,line_angle_std,2,0.43,0.14,LOW,10,10
01_Good,05_No_Star,line_angle_std,3,0.16,0.6799999999999999,LOW,10,10
01_Good,05_No_Star,line_angle_std,4,0.43,0.14,LOW,10,10
01_Good,05_No_Star,line_angle_std,5,0.67,0.3400000000000001,HIGH,10,10
01_Good,05_No_Star,long_line_count,1,0.605,0.20999999999999996,HIGH,10,10
01_Good,05_No_Star,long_line_count,2,0.48,0.040000000000000036,LOW,10,10
01_Good,05_No_Star,long_line_count,3,0.525,0.050000000000000044,HIGH,10,10
01_Good,05_No_Star,long_line_count,4,0.83,0.6599999999999999,HIGH,10,10
01_Good,05_No_Star,long_line_count,5,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,longest_line_ratio,1,0.46,0.07999999999999996,LOW,10,10
01_Good,05_No_Star,longest_line_ratio,2,0.22,0.56,LOW,10,10
01_Good,05_No_Star,longest_line_ratio,3,0.29,0.42000000000000004,LOW,10,10
01_Good,05_No_Star,longest_line_ratio,4,0.375,0.25,LOW,10,10
01_Good,05_No_Star,longest_line_ratio,5,0.335,0.32999999999999996,LOW,10,10
01_Good,05_No_Star,max_aspect_ratio,1,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,max_aspect_ratio,2,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,max_aspect_ratio,3,0.995,0.99,HIGH,10,10
01_Good,05_No_Star,max_aspect_ratio,4,0.99,0.98,HIGH,10,10
01_Good,05_No_Star,max_aspect_ratio,5,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,max_streak_area_ratio,1,0.75,0.5,HIGH,10,10
01_Good,05_No_Star,max_streak_area_ratio,2,0.63,0.26,HIGH,10,10
01_Good,05_No_Star,max_streak_area_ratio,3,0.63,0.26,HIGH,10,10
01_Good,05_No_Star,max_streak_area_ratio,4,0.89,0.78,HIGH,10,10
01_Good,05_No_Star,max_streak_area_ratio,5,0.64,0.28,HIGH,10,10
01_Good,05_No_Star,max_streak_aspect_ratio,1,0.225,0.55,LOW,10,10
01_Good,05_No_Star,max_streak_aspect_ratio,2,0.16,0.6799999999999999,LOW,10,10
01_Good,05_No_Star,max_streak_aspect_ratio,3,0.26,0.48,LOW,10,10
01_Good,05_No_Star,max_streak_aspect_ratio,4,0.26,0.48,LOW,10,10
01_Good,05_No_Star,max_streak_aspect_ratio,5,0.535,0.07000000000000006,HIGH,10,10
01_Good,05_No_Star,max_streak_length_ratio,1,0.71,0.41999999999999993,HIGH,10,10
01_Good,05_No_Star,max_streak_length_ratio,2,0.66,0.32000000000000006,HIGH,10,10
01_Good,05_No_Star,max_streak_length_ratio,3,0.57,0.1399999999999999,HIGH,10,10
01_Good,05_No_Star,max_streak_length_ratio,4,0.85,0.7,HIGH,10,10
01_Good,05_No_Star,max_streak_length_ratio,5,0.63,0.26,HIGH,10,10
01_Good,05_No_Star,mean_aspect_ratio,1,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,mean_aspect_ratio,2,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,mean_aspect_ratio,3,0.98,0.96,HIGH,10,10
01_Good,05_No_Star,mean_aspect_ratio,4,0.9,0.8,HIGH,10,10
01_Good,05_No_Star,mean_aspect_ratio,5,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,mean_circularity,1,0.96,0.9199999999999999,HIGH,10,10
01_Good,05_No_Star,mean_circularity,2,0.84,0.6799999999999999,HIGH,10,10
01_Good,05_No_Star,mean_circularity,3,0.83,0.6599999999999999,HIGH,10,10
01_Good,05_No_Star,mean_circularity,4,0.88,0.76,HIGH,10,10
01_Good,05_No_Star,mean_circularity,5,0.86,0.72,HIGH,10,10
01_Good,05_No_Star,mean_fwhm,1,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,mean_fwhm,2,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,mean_fwhm,3,0.99,0.98,HIGH,10,10
01_Good,05_No_Star,mean_fwhm,4,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,mean_fwhm,5,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,mean_hfr,1,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,mean_hfr,2,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,mean_hfr,3,0.97,0.94,HIGH,10,10
01_Good,05_No_Star,mean_hfr,4,1.0,1.0,HIGH,10,10
01_Good,05_No_Star,mean_hfr,5,0.99,0.98,HIGH,10,10
01_Good,05_No_Star,mean_hollowness,1,0.975,0.95,HIGH,10,10
01_Good,05_No_Star,mean_hollowness,2,0.97,0.94,HIGH,10,10
