image,true_class,width,height,mean_intensity,std_intensity,background_median,background_mad,sharpness,saturated_ratio,bright_area_ratio,star_count,mean_star_area,mean_circularity,elongated_star_count,elongated_star_ratio,elongated_angle_consistency,elongated_angle_std,mean_aspect_ratio,max_aspect_ratio,mean_hollowness,valid_profile_count,mean_fwhm,median_fwhm,mean_hfr,median_hfr,median_eccentricity,median_fwhm_ratio,long_line_count,longest_line_ratio,axis_aligned_line_ratio,diagonal_line_ratio,line_angle_std,streak_count,max_streak_length_ratio,max_streak_aspect_ratio,max_streak_area_ratio,score_01_Good,score_02_Out_of_Focus,score_03_Tracking_Error,score_04_Over_Saturated,score_05_No_Star,score_06_Satellite
260623CZEM_1_2.png,02_Out_of_Focus,1024,1024,120.5010633468628,57.422798432187186,120.0,59.303999999999995,52750.57000716001,0.022466659545898438,0.0018901824951171875,33,49.13636363636363,0.6628693471093591,0,0.0,0.0,180.0,1.1554883668520033,1.4,0.022697567706593025,33,25.36677304591497,25.549466410710775,13.712254896147893,13.259594217120565,0.33709091438096905,1.0621663666878827,1234,0.99609375,0.012965964343598054,0.9854132901134521,5.589562406688947,0,0.18163913506249021,3.3142858232770647,0.018526077270507812,0.5629170145742035,0.5095704270848723,0.4215351022094375,0.0,0.22448979591836735,0.2880245848893043
2607027VZF_1062.png,02_Out_of_Focus,1024,1024,111.01562786102295,55.946676044283926,107.0,57.8214,50803.76441585591,0.020585060119628906,0.0024871826171875,63,31.206349206349206,0.7422798074906881,10,0.15873015873015872,0.36865415461087647,40.471597397110145,1.2099349504111407,2.4,0.005042020708518697,63,20.291980753665467,19.094847768534663,10.612578516891945,8.793608510443047,0.3648860171843275,1.0740536381190249,1222,0.9990234375,0.009819967266775777,0.9877250409165302,5.324075239484585,0,0.08518481310820995,2.783950610776878,0.004861354827880859,0.509317119443208,0.2391680041128405,0.5692991128787744,0.012919372321433817,0.22448979591836735,0.2897069344509024
2607027VZF_1867.png,02_Out_of_Focus,1024,1024,112.12258625030518,58.13318653201821,108.0,59.303999999999995,33524.759379793,0.022858619689941406,0.0001678466796875,9,11.666666666666666,0.674965770521125,3,0.3333333333333333,0.3333333333333333,42.46487605916569,1.3240740740740742,1.75,0.0187363872903584,9,13.735470729888126,10.680548144153287,7.121158461370466,5.837316476846535,0.4095633822448833,1.0961526890085114,1251,0.998046875,0.016786570743405275,0.982414068745004,6.322356885017533,0,0.221352572054335,3.5797596293895206,0.028199195861816406,0.4816066829685574,0.30160281439257847,0.675217362536906,0.15660146057936705,0.4030612244897959,0.3129241442978722
2607027VZF_2096.png,02_Out_of_Focus,1024,1024,100.85515213012695,52.006577643606086,95.0,48.925799999999995,40739.38829579448,0.02071094512939453,0.00045299530029296875,15,21.6,0.6385242371633597,1,0.06666666666666667,0.0,180.0,1.09989898989899,1.5,0.013702243687606419,15,17.256526141289704,11.378006139857632,8.610797274347059,6.177293663956583,0.351098480446746,1.0679897919659596,1238,0.998046875,0.015347334410339256,0.981421647819063,5.990480332271191,0,0.09726224016174163,2.9,0.007273674011230469,0.6038100850891136,0.2815946147056995,0.38043812455762355,0.14253417909319008,0.22448979591836735,0.2895240506594753
2607027VZF_2105.png,02_Out_of_Focus,1024,1024,115.96975326538086,56.645170284140924,110.0,50.4084,56040.84151336919,0.022828102111816406,0.0,0,0.0,0.0,0,0.0,0.0,180.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1244,0.9990234375,0.01527331189710611,0.9839228295819936,6.02407192600072,0,0.12156810642701954,3.6,0.00782632827758789,0.05,0.19576929139461796,0.36257309941520477,0.18181818181818182,0.7346938775510203,0.2864482778036566
2607027VZF_2115.png,02_Out_of_Focus,1024,1024,106.79882335662842,54.41461128774855,105.0,54.856199999999994,48305.01853254329,0.020910263061523438,0.0001659393310546875,9,11.444444444444445,0.6649929952177687,1,0.1111111111111111,0.0,180.0,1.3657407407407407,3.5,0.01655773806142935,9,14.146635064502286,10.82715002319813,7.229837130201868,6.037024147738215,0.3483742452278533,1.0668310694032233,1235,0.9990234375,0.011336032388663968,0.9854251012145749,5.526348639821754,0,0.09057923566432385,3.6,0.006218433380126953,0.5438162543789029,0.27779092024887386,0.4999901707394192,0.1507299055223303,0.4030612244897959,0.28923448465638246
2607027VZF_2116.png,02_Out_of_Focus,1024,1024,83.91712951660156,46.16282557263934,82.0,41.5128,28077.966497003188,0.0,8.58306884765625e-06,1,4.0,0.7853981633974483,0,0.0,0.0,180.0,1.0,1.0,4.219409266426055e-09,1,11.071906334741108,11.071906334741108,6.420513301310032,6.420513301310032,0.47375148045581006,1.1355138331206192,1298,0.99609375,0.02234206471494607,0.977657935285054,6.8564149714867915,0,0.10493104890911711,3.5714285714285716,0.008792877197265625,0.05,0.19204535866449546,0.46212826377644417,0.1397891855634892,0.7346938775510203,0.3050847457627119
2607027VZF_2117.png,02_Out_of_Focus,1024,1024,113.50815868377686,56.441804877586655,110.0,50.4084,55008.110057046346,0.022246360778808594,0.0,0,0.0,0.0,0,0.0,0.0,180.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1249,0.9990234375,0.016012810248198558,0.9815852682145717,6.309492721338887,0,0.09682225867342428,2.727272727272727,0.00810861587524414,0.05,0.198392101442422,0.36257309941520477,0.18181818181818182,0.7346938775510203,0.28729342259737256
2607027VZF_2126.png,02_Out_of_Focus,1024,1024,77.83671951293945,43.653185643854364,74.0,38.547599999999996,24868.704189663214,0.0,4.9591064453125e-05,1,35.0,0.3882673457103857,1,1.0,0.0,180.0,4.0,4.0,4.366812245137908e-09,1,32.052731109708176,32.052731109708176,14.088076876142555,14.088076876142555,0.821231546549151,1.7525562917459065,1280,0.998046875,0.01328125,0.984375,5.5158695725446005,0,0.097326946110918,3.25,0.00805044174194336,0.05,0.5463651957087919,0.8771929824561404,0.3068181818181818,0.7346938775510203,0.3050847457627119
2607027VZF_2127.png,02_Out_of_Focus,1024,1024,105.99962139129639,55.314096467419446,105.0,54.856199999999994,49414.38211954452,0.021485328674316406,3.0517578125e-05,2,7.0,0.7744965540067155,0,0.0,0.0,180.0,1.125,1.25,3.92156862538684e-09,2,12.348902238891682,12.348902238891682,6.697080282420189,6.697080282420189,0.2991334557114086,1.0480842267353554,1252,0.998046875,0.011980830670926517,0.9856230031948882,5.82335570798174,0,0.09448261335559967,5.25,0.006423473358154297,0.05,0.15031661860935497,0.36582196231319036,0.12189451868234405,0.7346938775510203,0.31382276705910456
2607027VZF_2129.png,02_Out_of_Focus,1024,1024,111.05575656890869,57.121082840990084,110.0,62.2692,55866.71242746159,0.022500991821289062,8.58306884765625e-06,1,4.0,0.7853981633974483,0,0.0,0.0,180.0,1.0,1.0,3.92156862538684e-09,1,11.479757592983557,11.479757592983557,6.265077843504875,6.265077843504875,0.4646043999728831,1.1292820728908104,1304,0.9990234375,0.015337423312883436,0.9831288343558282,5.92921491073552,0,0.10138822697013987,2.4375,0.00855875015258789,0.05,0.12147076582523599,0.45436942948922887,0.1396140708932205,0.7346938775510203,0.2869234985647133
2607027VZF_2175.png,02_Out_of_Focus,1024,1024,91.0797233581543,49.795268711925864,88.0,47.4432,35075.43448545769,0.0,5.7220458984375e-06,0,0.0,0.0,0,0.0,0.0,180.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1288,0.998046875,0.014751552795031056,0.9798136645962733,6.314969863470688,0,0.09729808605640015,3.3333333333333335,0.007762432098388672,0.05,0.2490147695607424,0.36257309941520477,0.18181818181818182,0.7346938775510203,0.3050847457627119
2607027VZF_2176.png,02_Out_of_Focus,1024,1024,98.39476680755615,51.70245019691631,95.0,45.9606,36739.76794777088,0.020263671875,4.9591064453125e-05,4,5.75,0.7543996120274177,1,0.25,0.0,180.0,1.1666666666666667,1.6666666666666667,0.010869569126997741,4,10.046198763864886,10.336834923591166,5.350686022090261,5.400305068661285,0.5668808167429555,1.3418538986628905,1274,0.998046875,0.0141287284144427,0.9811616954474097,5.815402369120275,0,0.09684650364803019,3.25,0.007251739501953125,0.05,0.2371510883422511,0.7549109848713563,0.22393550743494092,0.6581632653061225,0.2901738423123487
2607027VZF_2364.png,02_Out_of_Focus,1024,1024,102.9695405960083,52.91506769304015,98.0,51.891,42553.44878825868,0.02054119110107422,0.00025177001953125,9,19.0,0.6096946214631542,2,0.2222222222222222,0.9805806781518089,5.67349076218429,1.746296296296296,5.0,0.040522879579648854,9,18.07733617555433,15.870059277499859,9.120294115847353,8.181006974034197,0.37604758245889075,1.0792139198538,1265,0.9970703125,0.015810276679841896,0.9818181818181818,6.172208180871518,0,0.09298581017758378,4.70000013351443,0.0069122314453125,0.4942979676830546,0.4487282110090233,0.6602425448395597,0.05615839352195134,0.4030612244897959,0.3040079575323891
2607027VZF_2371.png,02_Out_of_Focus,1024,1024,98.33777523040771,51.82107646676849,98.0,48.925799999999995,40351.65586175296,0.020409584045410156,2.193450927734375e-05,2,3.5,0.6872233929727672,1,0.5,0.0,180.0,1.5,2.0,3.937007830856487e-09,2,10.143513817967891,10.143513817967891,5.901989118697065,5.901989118697065,0.5453251405312639,1.5571451288672886,1287,0.9990234375,0.01554001554001554,0.9821289821289821,6.077351306486631,0,0.09535238733160686,6.71428553912102,0.008189678192138672,0.05,0.23561484225586554,0.832303179175201,0.3077410307753586,0.7346938775510203,0.3451676709476283
260704R43Z_1_2.png,02_Out_of_Focus,1024,1024,81.04360294342041,46.35706864305529,77.0,40.0302,23611.20005706034,0.0,0.000812530517578125,39,13.551282051282051,0.6730528456319471,9,0.23076923076923078,0.5737201386137751,30.19910378780657,1.3059116809116809,3.0,0.014729955092802123,39,14.305488842725177,10.646182917001322,7.4099820967498164,5.984613870802132,0.4930821553513508,1.1494480760288621,1248,0.9990234375,0.01282051282051282,0.9839743589743589,5.6224709574805125,0,0.059385921076213946,5.666666666666667,0.004793643951416016,0.5871480166398414,0.33064115432417573,0.787279415646264,0.1535662036908486,0.22448979591836735,0.33898305084745767
260704RBZH_1_1.png,02_Out_of_Focus,1024,1024,101.51655101776123,53.003229679427676,99.0,51.891,39591.0284685778,0.020807266235351562,0.0,0,0.0,0.0,0,0.0,0.0,180.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1263,0.998046875,0.00870942201108472,0.9873317498020586,5.178714361985048,0,0.06258128439606737,2.750000143051175,0.005179882049560547,0.05,0.23754659436551676,0.36257309941520477,0.18181818181818182,0.7346938775510203,0.2893841168493682
FILE_CURRENT_FOCUS12058 (22).png,02_Out_of_Focus,1024,1024,15.31796932220459,20.517486912150122,13.0,5.9304,692.710478512512,0.005038261413574219,0.007938385009765625,45,182.7111111111111,0.7191001636258303,9,0.2,0.5362185199888005,31.983505769682154,1.2241465900059902,2.0,0.30032512557538044,45,22.68983045131845,22.443016534613218,9.441298470837223,8.824340981326614,0.5142160834319102,1.1659622955772442,0,0.0,0.0,0.0,0.0,0,0.034664802985982464,1.8875000666400106,0.0012230873107910156,0.621202312173562,0.828453010383591,0.5436414043027401,0.2312649776971224,0.3118720022188563,0.23728813559322035
FILE_CURRENT_FOCUS12058 (24).png,02_Out_of_Focus,1024,1024,25.402053833007812,22.189734602395838,23.0,10.3782,2061.968531089091,0.005095481872558594,0.009456634521484375,61,155.54918032786884,0.6834898719501582,10,0.16393442622950818,0.7522589343383886,21.6163349027754,1.2392371435965053,2.8333333333333335,0.34301933501008086,61,27.015960192906903,30.434222732596815,10.671371981199341,9.557405536068481,0.4920029409668997,1.1486416540980384,123,0.3622191294698642,0.12195121951219512,0.8536585365853658,20.430237283850317,0,0.030720487533912412,2.8333333333333335,0.0008420944213867188,0.45853693888875785,0.944169269395851,0.5242719572412184,0.16835901005254808,0.20225715204701672,0.24572462772472736
FILE_CURRENT_FOCUS12058 (36).png,02_Out_of_Focus,1024,1024,24.643216133117676,23.5309934726961,22.0,10.3782,1622.4443786281904,0.005118370056152344,0.011832237243652344,56,198.9375,0.6273961901279222,3,0.05357142857142857,0.9745418433217755,6.506013685159086,1.1305561504029558,1.5555555555555556,0.2570706481478479,56,28.16153165231046,32.06948714179549,11.166344241569517,10.465832774354618,0.526934940659326,1.1766275173318668,1,0.15615842042780725,1.0,0.0,0.0,0,0.039812273985780876,2.888709819997219,0.0008206367492675781,0.6644713452058474,0.9649333205566769,0.40174212766286704,0.237361114850671,0.258433283591757,0.1016949152542373
FILE_CURRENT_FOCUS12058 (37).png,02_Out_of_Focus,1024,1024,30.021580696105957,23.209559651577834,27.0,11.8608,2848.217804745107,0.005055427551269531,0.0106201171875,99,97.37878787878788,0.623494331253501,11,0.1111111111111111,0.6030855099262854,28.81061414588981,1.2262299552987765,4.666666666666667,0.23401250392852294,99,24.48088600402125,24.803248555808818,10.482862229947244,9.335265886506773,0.5528652922752454,1.2000902773183109,1266,0.998046875,0.052132701421800945,0.9391785150078988,10.383592558513085,0,0.023337666227107614,2.4285714285714284,0.0005741119384765625,0.5557689499352307,0.7877194314147805,0.5266079742721397,0.12226035200311891,0.19645293013038548,0.3050847457627119
FILE_CURRENT_FOCUS12058 (61).png,02_Out_of_Focus,1024,1024,11.308112144470215,20.685848399186764,9.0,4.4478,349.21969099371563,0.0050411224365234375,0.007878303527832031,25,304.4,0.588584750741367,13,0.52,0.09321618866789373,62.40814894633423,1.4148174223855658,2.3181818181818183,0.12508966078724132,25,25.140682909053506,27.364370456653386,11.286110346888798,10.613038577200477,0.6755634557928568,1.356296611422751,0,0.0,0.0,0.0,0.0,0,0.03756504353585048,4.7241380572416025,0.0013413429260253906,0.5186315759743608,0.9337838282207578,0.7422302839865565,0.3580815974054014,0.312171728432584,0.25201636726593096
FILE_CURRENT_FOCUS12058 (62).png,02_Out_of_Focus,1024,1024,11.308112144470215,20.685848399186764,9.0,4.4478,349.21969099371563,0.0050411224365234375,0.007878303527832031,25,304.4,0.588584750741367,13,0.52,0.09321618866789373,62.40814894633423,1.4148174223855658,2.3181818181818183,0.12508966078724132,25,25.140682909053506,27.364370456653386,11.286110346888798,10.613038577200477,0.6755634557928568,1.356296611422751,0,0.0,0.0,0.0,0.0,0,0.03756504353585048,4.7241380572416025,0.0013413429260253906,0.5186315759743608,0.9337838282207578,0.7422302839865565,0.3580815974054014,0.312171728432584,0.25201636726593096
FILE_CURRENT_FOCUS12058 (7).png,02_Out_of_Focus,1024,1024,20.896942138671875,21.93257953542138,18.0,7.412999999999999,1230.2546820437697,0.005087852478027344,0.010766029357910156,95,112.8,0.662856870245528,20,0.21052631578947367,0.4080247688331217,38.35881617117629,1.249367529283612,2.3333333333333335,0.29185578913168253,95,22.492399977608166,19.657119911226587,9.632771381116708,8.805452598155343,0.6827583811765369,1.3686551634470272,0,0.0,0.0,0.0,0.0,0,0.03391521601686014,2.329787170317235,0.0007143020629882812,0.6177207532567639,0.73836636398831,0.6997313012809131,0.368645327950788,0.29776583993786315,0.23728813559322035
FILE_CURRENT_FOCUS12058 (8).png,02_Out_of_Focus,512,512,5.7989501953125,20.391957708997126,3.0,1.4826,210.28046317392727,0.005039215087890625,0.008800506591796875,29,66.91379310344827,0.7244430486001237,5,0.1724137931034483,0.6081497602902998,28.571415592603604,1.1789514604169775,2.2,0.3266518612940957,29,17.109246577626934,17.397184839681152,7.713506852774898,5.0833018229550015,0.652226384330062,1.3192190321182398,0,0.0,0.0,0.0,0.0,0,0.03383077480586857,2.25,0.0010623931884765625,0.60359322423712,0.5806183670652463,0.5771657335752214,0.42029058919974027,0.30757116892981146,0.23728813559322035
FILE_CURRENT_FOCUS12058 (9).png,02_Out_of_Focus,1024,1024,5.642786979675293,22.64119809780601,3.0,1.4826,81.25048908867664,0.0051021575927734375,0.011834144592285156,69,191.28985507246378,0.7206298743594525,8,0.11594202898550725,0.33297273482112033,42.48578965364819,1.1590457196068578,2.0,0.44699628566727,69,16.916484602058922,17.736043525407908,8.217632463654574,8.609293108264843,0.5971961561750277,1.2467347616476838,0,0.0,0.0,0.0,0.0,0,0.027390778500252472,1.8723402142013543,0.0004887580871582031,0.6884412024304428,0.7646354146352508,0.49666920345792454,0.25673385185390896,0.2924373739160378,0.23728813559322035
FILE_CURRENT_FOCUS12408 (13).png,02_Out_of_Focus,1024,1024,24.044869422912598,22.47524552637658,22.0,10.3782,1857.6536828034718,0.005047798156738281,0.011545181274414062,108,96.45370370370371,0.6323705026217138,15,0.1388888888888889,0.4730016047959988,35.05491623583455,1.1873172836259032,2.3333333333333335,0.31506345582761375,108,26.00958919484794,30.245639713504282,10.181541247213747,8.883485014058802,0.4813818119521034,1.140887254636104,10,0.2580435902048349,0.4,0.6,26.91413592229214,0,0.021076067653102055,2.4489797649502583,0.0004200935363769531,0.547015785169611,0.8436372737270806,0.4477803032055615,0.20067099172898578,0.19183809795076884,0.14043583535108958
FILE_CURRENT_FOCUS12408 (14).png,02_Out_of_Focus,1024,1024,22.337474822998047,22.05751462073006,20.0,8.8956,1492.0411595044266,0.005054473876953125,0.011445045471191406,108,94.20370370370371,0.6496685914318518,13,0.12037037037037036,0.8045238564637628,18.89478335968435,1.1985923601936672,2.0,0.18580530754583086,108,23.610434399299507,21.99942928982505,9.366342524777194,8.028927944171567,0.47476318238500925,1.136276654025395,0,0.0,0.0,0.0,0.0,0,0.021593421535662297,2.0,0.0004911422729492188,0.7131315837416974,0.7149366661129561,0.4514583300808578,0.22138566266062196,0.29437845796684553,0.23728813559322035
FILE_CURRENT_FOCUS12408 (42).png,02_Out_of_Focus,1024,1024,26.40066623687744,23.991678136132055,24.0,11.8608,1845.1645139085363,0.0051136016845703125,0.010250091552734375,97,111.80412371134021,0.6624564387798818,58,0.5979381443298969,0.9755011914076013,6.380689324514123,1.4348686539487983,2.25,0.19219594244150898,97,23.698928475878137,23.1557469020887,9.594016983075656,8.648741843454658,0.5103315702405903,1.1628208153627255,45,0.4575510573950092,0.13333333333333333,0.8444444444444444,18.40401369724583,0,0.06456597422408931,1.85,0.005935192108154297,0.5271008695016374,0.7786529315051763,0.6869190583660771,0.189399658341184,0.19829886300223215,0.25865099083322163
260511AAJR_1_1.png,03_Tracking_Error,1024,1024,70.81195831298828,41.372015815969746,66.0,32.6172,18877.57703844717,0.0,0.004940986633300781,38,113.9342105263158,0.7349358706117034,4,0.10526315789473684,0.6528813927705479,26.454268659711026,1.1678930396000664,2.0,0.02645597661772856,38,28.34390858960135,20.134014056914932,14.753472167720902,10.580845477739036,0.30932728008060884,1.051657376633817,1298,0.9951171875,0.00847457627118644,0.9861325115562404,5.314937597141675,0,0.5024559725992913,4.188273835925046,0.028365612030029297,0.6425794081849391,0.5620001328333312,0.3839851403262813,0.0,0.22448979591836735,0.5157112780366834
260511BJ9M_1_1.png,03_Tracking_Error,1024,1024,123.90013694763184,59.56164574938444,123.0,63.751799999999996,68513.85514929975,0.024580001831054688,0.0012578964233398438,36,26.72222222222222,0.7929095373364943,1,0.027777777777777776,0.0,180.0,1.1348544973544974,1.6666666666666667,0.0023965180733905734,36,19.981131807072874,19.04547443480464,11.102098835745837,10.307733037652511,0.36615775485722657,1.074630233464795,1219,0.998046875,0.008203445447087777,0.9893355209187858,5.315196383795586,0,0.08756477188663525,3.3333333333333335,0.007842063903808594,0.6052624390955689,0.19168516340802946,0.42683485168124835,0.008677505138139646,0.22448979591836735,0.28390314503963
260512N494_1_1.png,03_Tracking_Error,1024,1024,106.80342197418213,53.35073528767401,104.0,48.925799999999995,46187.35494124474,0.020079612731933594,0.012803077697753906,273,37.92490842490842,0.7750497366768991,21,0.07692307692307693,0.1295378135326174,57.91952168936532,1.1634310032661679,3.5,0.003016595161624225,273,22.393717654729922,20.615010073084893,12.154905837462133,11.32182955968441,0.4613567704589094,1.1271228890812575,1204,0.998046875,0.007475083056478406,0.9900332225913622,4.760002734575453,0,0.05547860792295843,5.541666460713569,0.0015497207641601562,0.7105450905570141,0.2909088896016618,0.5469991447528603,0.06793831168831169,0.18556287769827984,0.3217971685976606
260514T5PO_50.png,03_Tracking_Error,512,512,32.99885177612305,30.809440826422126,25.0,16.3086,3104.959238968775,0.0,0.016780853271484375,248,10.963709677419354,0.7939048305821934,6,0.024193548387096774,0.6666666666666666,25.797901383694764,1.1094118023553508,1.6666666666666667,0.0003496235295844691,248,12.350685672738647,10.701101718790412,5.962738598338213,5.386918672456382,0.6450874218722763,1.3087143094885576,558,0.9140624999999999,0.16308243727598568,0.8118279569892473,20.58306534387889,0,0.04695630968816917,3.184210427756415,0.000957489013671875,0.7570415148174896,0.21553733647749326,0.5808990942289949,0.40968106582791475,0.1657190993259283,0.30001648919090146
260520XBLU_1_1.png,03_Tracking_Error,1024,1024,109.03730487823486,56.02439999125104,110.0,51.891,53075.51322578381,0.021577835083007812,0.001728057861328125,35,40.2,0.7669234942638075,3,0.08571428571428572,0.3590109859531209,41.00557486902831,1.160510521224807,2.0,3.92156862538684e-09,35,23.551566190952332,21.0665252253052,12.944792809939369,11.865203187671577,0.30524144183249424,1.050116833276925,1285,0.9970703125,0.01634241245136187,0.9813229571984435,6.227811523430905,0,0.14592038690922007,2.4920637268988095,0.0170135498046875,0.5575787530165951,0.301034955523878,0.42698132368065833,0.0,0.22448979591836735,0.2882646463685117
260522DUJD_1_5.png,03_Tracking_Error,1024,1024,111.17877006530762,56.447626186261544,110.0,56.3388,54283.09472552952,0.022306442260742188,0.005883216857910156,162,27.932098765432098,0.7805673782393016,8,0.04938271604938271,0.2640294369163068,46.75305202402616,1.1580411529485604,2.25,0.0014766439545094217,162,19.910009011840458,18.036407720933692,10.853872936114996,10.036685716256214,0.3851132941953176,1.0835772656479437,1223,0.9970703125,0.01553556827473426,0.9811937857726901,6.200728758995072,0,0.0563233255975259,5.411765025582283,0.0033559799194335938,0.6963003585040568,0.20090027637880645,0.5104303340137107,0.017850838900602805,0.2200837254253915,0.3159200020785614
260523AB0J_14.png,03_Tracking_Error,512,512,66.38252639770508,37.236949114221055,63.0,31.1346,10287.713601827621,0.0,0.0200958251953125,145,25.896551724137932,0.7676172797544304,15,0.10344827586206896,0.23831144099334883,48.51868189471638,1.167897737639117,4.0,4.739336478820633e-09,145,17.14906891326742,13.430765545930415,8.602308808470458,6.697323064837473,0.530176263717092,1.179401816762858,553,0.9511718749999999,0.027124773960216998,0.9638336347197106,8.14449421918214,1,0.4003521553617092,34.54166637310679,0.002838134765625,0.6840536352755441,0.17415168028065098,0.4656110113973211,0.15837956352080365,0.14918182442247735,0.9040279512168543
2605290YVA_1_2.png,03_Tracking_Error,1024,1024,68.87559223175049,39.67952067601719,65.0,32.6172,16509.61599928837,0.0,0.023698806762695312,436,44.51146788990825,0.7039238269150744,253,0.5802752293577982,0.9693746455170008,7.145235203515397,1.568406877945464,4.25,0.016735689306151737,436,25.31799665994051,21.876039097105163,13.496554077739372,11.249300859424334,0.5556250813388837,1.2027428853109687,1203,0.99609375,0.006650041562759767,0.9908561928512053,5.445397044091791,0,0.0507070051523582,5.4,0.0015969276428222656,0.6819193385489115,0.5073860523315596,0.8222591561261459,0.18135278875177557,0.13120776671671272,0.3335593220338984
2605293B2B_1_1.png,03_Tracking_Error,1024,1024,112.24657821655273,53.256188975218656,111.0,51.891,31029.177513590832,0.021270751953125,0.015157699584960938,310,39.29677419354839,0.6960051781855564,18,0.05806451612903226,0.28834054392729636,45.18042069288422,1.1369682029911232,2.3333333333333335,0.008722818077566445,310,23.74907416830497,21.269010514950338,12.757123315235253,11.619885941496111,0.47426935760400074,1.1358736547391877,1194,0.9990234375,0.008375209380234505,0.9916247906197655,4.33962784485159,0,0.035447546353992686,4.047618821017601,0.0011754035949707031,0.7347167802607921,0.4277882408696269,0.5277689133225346,0.09640116505808645,0.17381646465552367,0.28967929037451057
2605295C5R_6.png,03_Tracking_Error,1024,1024,125.74819850921631,58.73088508742642,126.0,60.7866,60910.11134168449,0.022508621215820312,0.00135040283203125,43,23.36046511627907,0.798311945375052,1,0.023255813953488372,0.0,180.0,1.101015134736065,2.0,3.92156862538684e-09,43,18.63059968873265,18.197115800149312,10.436591849213578,10.10786213072314,0.3792273721554556,1.0807264650706971,1208,0.9931640625,0.01076158940397351,0.984271523178808,5.445268678396697,0,0.051581183474034786,5.000000224783202,0.0008454322814941406,0.62733604230511,0.1698330466089009,0.43527333600430784,0.016389856362278975,0.22448979591836735,0.30725140232127535
2605295MGR_1_2.png,03_Tracking_Error,1024,1024,114.96195316314697,50.26843884800127,112.0,45.9606,17545.26671048251,0.021154403686523438,0.01974964141845703,560,27.204464285714284,0.7797893235139187,24,0.04285714285714286,0.6044048437224312,28.748297527043956,1.1488061647260426,3.5,0.006002959141375645,560,18.24825724496784,14.620378269753871,9.440379111666594,7.68729126289853,0.4863010002962158,1.1444379882117428,1190,0.99609375,0.004201680672268907,0.992436974789916,4.218892779178996,0,0.07043446453225376,4.0,0.003826141357421875,0.7684333933703827,0.24632748507876592,0.5239034694359087,0.22419122719506213,0.15090881832062253,0.2888798009396754
260604ANWK_1_4.png,03_Tracking_Error,1024,1024,111.26257228851318,54.96160456864779,110.0,53.373599999999996,47316.20409497578,0.021566390991210938,0.0034971237182617188,78,35.532051282051285,0.7146190745810216,13,0.16666666666666666,0.4828955765208088,34.56685400950153,1.2146036833536835,2.6666666666666665,0.002564106475615885,78,22.85253728985755,20.67167573424767,12.179182827054742,10.458591712977338,0.4755650531168413,1.1367919672423108,1228,0.9892578124999999,0.008957654723127036,0.988599348534202,5.179567287773164,0,0.07956894574166375,3.4202124803757004,0.005055427551269531,0.49145465788603593,0.33196685543246945,0.6935267417318149,0.0,0.22448979591836735,0.28828127216773236
260605NSHC_1_9.png,03_Tracking_Error,1024,1024,97.69035148620605,49.905422294350885,95.0,45.9606,31874.238176332554,0.020096778869628906,0.01623249053955078,389,33.005141388174806,0.7444151904958364,70,0.17994858611825193,0.7371949897739638,22.371153417722013,1.2669883499744141,3.0,0.009914740438535593,389,21.65318057861308,19.590268145688917,11.588268242929411,10.369909230131833,0.5079461830730867,1.1609159453140374,1206,0.9853515624999999,0.004975124378109453,0.9933665008291874,4.4682004443755385,0,0.028338595268811682,3.9545454095998878,0.000675201416015625,0.6219677899401583,0.35361714979002973,0.7455377542276802,0.11720202176238059,0.16845469572106186,0.2904163018843164
2606061WXB_1_1.png,03_Tracking_Error,1024,1024,126.02462577819824,59.43785233188141,127.0,59.303999999999995,70241.86734356498,0.022937774658203125,1.811981201171875e-05,1,11.5,0.8031141418478369,0,0.0,0.0,180.0,1.25,1.25,3.92156862538684e-09,1,15.124472327622762,15.124472327622762,8.341901397553691,8.341901397553691,0.23511124733954014,1.028839961037928,1214,0.998046875,0.015650741350906095,0.9810543657331137,5.801146899880595,0,0.0375221301415323,3.8333333333333335,0.00020170211791992188,0.05,0.12139872697512787,0.44704353476283304,0.05927976525902737,0.7346938775510203,0.2862889472277921
2606061WXB_1_2.png,03_Tracking_Error,1024,1024,122.58093452453613,59.26023508679484,120.0,60.7866,68609.31961783547,0.021119117736816406,0.0,0,0.0,0.0,0,0.0,0.0,180.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1216,0.9970703125,0.013980263157894737,0.9819078947368421,6.182197009062755,0,0.18852059853283365,9.545995008644175,0.0018115043640136719,0.05,0.1719569290954166,0.3606877133007797,0.18181818181818182,0.7346938775510203,0.4071953864636513
